Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2021","2021","100 g/ha","63242","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2021","2021","100 g/ha","34549","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2021","2021","100 g/ha","144534","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2021","2021","100 g/ha","605787","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2021","2021","100 g/ha","97871","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2021","2021","100 g/ha","743813","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01802","Sugar cane","2021","2021","100 g/ha","789781","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01445","Sunflower seed","2021","2021","100 g/ha","17149","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01530","Sweet potatoes","2021","2021","100 g/ha","211782","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01499.04","Tallowtree seeds","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01324","Tangerines, mandarins, clementines","2021","2021","100 g/ha","349911","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01550","Taro","2021","2021","100 g/ha","112099","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01620","Tea leaves","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01234","Tomatoes","2021","2021","100 g/ha","959045","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01191","Triticale","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01929.02","True hemp, raw or retted","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01499.02","Tung nuts","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01970","Unmanufactured tobacco","2021","2021","100 g/ha","24470","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01658","Vanilla, raw","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01709.01","Vetches","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01376","Walnuts, in shell","2021","2021","100 g/ha","41672","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01221","Watermelons","2021","2021","100 g/ha","384989","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0111","Wheat","2021","2021","100 g/ha","29782","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01540","Yams","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01591","Yautia","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","F1717","Cereals, primary","2021","2021","100 g/ha","82680","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","F1804","Citrus Fruit, Total","2021","2021","100 g/ha","231477","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5423","Extraction Rate","F17530","Fibre Crops, Fibre Equivalent","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","F17530","Fibre Crops, Fibre Equivalent","2021","2021","100 g/ha","9758","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","F1738","Fruit Primary","2021","2021","100 g/ha","214342","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5423","Extraction Rate","F1841","Oilcrops, Cake Equivalent","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","F1841","Oilcrops, Cake Equivalent","2021","2021","100 g/ha","24622","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5423","Extraction Rate","F1732","Oilcrops, Oil Equivalent","2021","2021","","","",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","F1732","Oilcrops, Oil Equivalent","2021","2021","100 g/ha","5983","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","F1726","Pulses, Total","2021","2021","100 g/ha","13678","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","F1720","Roots and Tubers, Total","2021","2021","100 g/ha","451502","E","Estimated value"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","F1723","Sugar Crops Primary","2021","2021","100 g/ha","764886","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","F1729","Treenuts, Total","2021","2021","100 g/ha","33932","A","Official figure"
"QCL","Crops and livestock products","840","United States of America","5419","Yield","F1735","Vegetables Primary","2021","2021","100 g/ha","336575","A","Official figure"
